"X1","X2","S","X3","X4","X5","X6","X7","X8","X9","T","Y"
1,0.8,1,1,0.25,1,0.5,0.571428571428571,0.5,1,1,0.860805860805861
0,1,0,1,0.5,0.666666666666667,0.5,0.142857142857143,1,1,0,0.626373626373626
1,0.6,0,1,0.5,0.666666666666667,1,0.285714285714286,1,0.333333333333333,0,0.428571428571429
0,1,1,0,0.75,1,1,0.285714285714286,1,0.333333333333333,0,0.717948717948718
1,0.6,1,1,0.5,0.666666666666667,0.5,0.142857142857143,1,1,1,0.835164835164835
0,0.2,1,1,0.25,0.333333333333333,0.5,0.285714285714286,1,0.333333333333333,1,0.791208791208791
1,0.4,1,0,0.5,0.333333333333333,1,0.285714285714286,1,1,0,0.344322344322344
1,0,0,1,0.75,0,1,0.142857142857143,1,1,0,0.582417582417582
1,0.6,1,0,0.5,0.333333333333333,0.5,0.428571428571429,1,1,0,0.373626373626374
0,0.2,1,1,0.5,0.666666666666667,0.5,0.285714285714286,1,1,0,0.772893772893773
1,0.8,1,1,0.5,1,0.5,0.714285714285714,1,1,0,0.498168498168498
0,0,1,1,0.5,1,1,1,0.5,0.666666666666667,0,0.684981684981685
0,0.6,0,1,0.5,1,0.5,0.142857142857143,0,0.333333333333333,1,0.688644688644689
1,0.8,0,1,0.5,1,1,0,0.5,1,0,0.593406593406593
1,0.4,0,1,0,1,1,0.285714285714286,0.5,1,0,0.582417582417582
0,0.8,1,1,0.5,0.333333333333333,1,0.142857142857143,0.5,1,1,0.860805860805861
1,0.6,1,1,0.75,0.666666666666667,1,0.142857142857143,0,0.333333333333333,0,0.395604395604396
1,0.4,0,1,0.75,0.666666666666667,0.5,0.714285714285714,1,1,0,0.567765567765568
1,0.4,0,1,0.5,0.666666666666667,1,0.285714285714286,1,1,0,0.52014652014652
0,0.2,1,0,0.75,1,0.5,0.428571428571429,0,1,1,0.626373626373626
1,0.6,1,1,0.25,1,1,0,0,1,0,0.67032967032967
1,1,0,1,0.75,0.666666666666667,1,0.428571428571429,1,1,0,0.556776556776557
1,0.8,0,1,0.5,0.666666666666667,0.5,0.285714285714286,1,1,0,0.633699633699634
1,0.4,0,1,0.5,0.666666666666667,1,0.142857142857143,0,0.333333333333333,0,0.619047619047619
1,0,1,1,0.5,1,1,0.428571428571429,0.5,1,0,0.893772893772894
1,0.6,1,1,0.5,1,1,0.142857142857143,1,1,1,0.967032967032967
0,0,1,0,0.5,0.666666666666667,1,0.142857142857143,1,1,0,0.597069597069597
1,0.6,1,1,0.5,1,1,0.285714285714286,1,1,1,0.813186813186813
1,0.6,0,1,0.25,1,1,0.571428571428571,1,1,0,0.622710622710623
1,0,1,1,0.5,1,1,0.142857142857143,0.5,1,1,0.967032967032967
0,0.6,1,1,0.5,1,1,0.714285714285714,1,1,0,0.593406593406593
1,0.4,1,1,0.5,1,1,0.142857142857143,1,1,0,0.476190476190476
1,0.6,1,0,0.5,1,1,0.142857142857143,1,0,0,0.545787545787546
1,0.4,1,1,0.5,1,1,0.285714285714286,0,1,0,0.937728937728938
1,0.6,0,1,0.5,1,1,0.428571428571429,1,0.333333333333333,1,0.443223443223443
0,0.8,1,1,0.5,0.333333333333333,1,0.142857142857143,1,0,1,0.655677655677656
0,0.6,0,0,0.25,0.333333333333333,0.5,0.571428571428571,1,0.666666666666667,0,0.454212454212454
0,0.6,0,1,0.5,1,1,0.428571428571429,0,0.333333333333333,0,0.846153846153846
1,0.6,0,1,0.75,0.666666666666667,1,0.571428571428571,0.5,0.666666666666667,0,0.549450549450549
1,0.8,0,0,0.5,1,0,0.142857142857143,1,0.333333333333333,1,0.633699633699634
0,0.6,1,1,0.25,1,1,0.285714285714286,1,1,0,0.937728937728938
0,1,1,0,0.5,1,1,0.285714285714286,0.5,1,0,0.582417582417582
1,0.6,0,1,0.5,1,1,0.142857142857143,1,0.333333333333333,0,0.663003663003663
0,1,1,0,0.5,0.666666666666667,1,0.428571428571429,0.5,1,0,0.794871794871795
0,0.8,1,1,0.25,1,1,0.142857142857143,1,0.333333333333333,0,0.523809523809524
1,1,0,1,0.5,0.666666666666667,1,0.142857142857143,1,1,0,0.340659340659341
0,0.4,1,1,0.75,0.666666666666667,1,0.142857142857143,1,1,1,0.644688644688645
0,0,1,0,0.5,1,1,0.285714285714286,0.5,1,0,0.523809523809524
0,0.6,1,1,0.5,1,1,0.142857142857143,1,0.666666666666667,0,0.736263736263736
1,0.8,1,1,0.5,0.666666666666667,1,0.285714285714286,0.5,0.666666666666667,1,0.864468864468865
0,0.8,1,1,0.25,0.333333333333333,1,0.428571428571429,1,1,0,0.666666666666667
1,0.6,0,1,0.5,0.666666666666667,1,0.285714285714286,1,1,0,0.663003663003663
1,0.6,1,1,0.25,1,1,0.285714285714286,1,0.333333333333333,1,0.838827838827839
0,0.4,0,0,0.5,1,1,0.285714285714286,1,0,1,0.402930402930403
1,0.4,1,1,0,1,1,0.142857142857143,1,0.333333333333333,0,0.205128205128205
0,0.6,1,0,0.75,1,1,0,0,1,1,0.655677655677656
1,0.2,1,0,0.25,1,1,0.428571428571429,1,1,1,0.611721611721612
0,1,0,0,0.5,0.333333333333333,1,0.285714285714286,1,1,1,0.758241758241758
1,1,1,1,0.5,0.666666666666667,1,0.285714285714286,0,1,0,0.58974358974359
0,0.6,1,1,0.5,0.666666666666667,1,0.428571428571429,1,1,1,0.802197802197802
1,0.4,0,0,0.5,0.333333333333333,0.5,0.285714285714286,1,1,1,0.454212454212454
0,0.6,1,1,0.5,1,1,0,1,1,1,1
0,0,1,0,0.75,0.333333333333333,1,0.142857142857143,0.5,1,0,0.6996336996337
1,0.6,1,0,0.5,1,1,0.285714285714286,1,0,0,0.534798534798535
1,0.8,0,0,0.5,1,0.5,0.428571428571429,1,1,0,0.443223443223443
0,0.4,1,1,0.5,0.333333333333333,0.5,0.571428571428571,1,1,1,0.871794871794872
1,0.4,1,1,0.5,0.333333333333333,0.5,0.142857142857143,0.5,0.666666666666667,0,0.684981684981685
0,0.8,1,0,0.5,1,1,0.571428571428571,0,1,0,0.523809523809524
1,0.6,1,1,0.5,1,0,0.428571428571429,1,1,1,0.893772893772894
0,0.6,1,0,0.75,0.666666666666667,1,0,0.5,1,0,0.703296703296703
0,0.6,1,1,0,0.333333333333333,1,0.428571428571429,0.5,1,0,0.853479853479854
0,0.6,1,1,0.5,1,1,0.142857142857143,0.5,0.666666666666667,1,0.864468864468865
0,0.6,1,1,0.5,1,0.5,0.142857142857143,1,1,0,0.912087912087912
1,0.6,0,1,0.5,0.666666666666667,1,0.428571428571429,1,1,1,0.421245421245421
1,1,1,0,0.5,0.666666666666667,1,0.142857142857143,1,0.666666666666667,1,0.655677655677656
1,1,1,1,0.5,0.666666666666667,0.5,0.285714285714286,0.5,0.333333333333333,0,0.487179487179487
0,0.2,0,1,0.5,0.666666666666667,1,0.714285714285714,0.5,0.333333333333333,1,0.586080586080586
1,0.6,1,1,0.5,0.666666666666667,0.5,0.428571428571429,0,0.666666666666667,0,0.58974358974359
1,0.6,1,0,0.75,1,1,0.714285714285714,0.5,0.333333333333333,0,0.542124542124542
1,0.8,1,0,0.5,1,1,0.571428571428571,0.5,1,1,0.608058608058608
0,0.6,1,0,0.75,1,0.5,0.428571428571429,1,0.333333333333333,0,0.758241758241758
1,0.4,0,0,0.75,0.666666666666667,1,0.285714285714286,1,1,0,0.725274725274725
1,0.4,1,0,0.5,1,0.5,0.142857142857143,0.5,1,0,0.402930402930403
1,1,1,1,0.75,1,1,0.285714285714286,0.5,1,0,0.732600732600733
0,0.6,0,1,0.5,0.333333333333333,0.5,0.428571428571429,0,1,0,0.571428571428571
0,0.6,1,1,0.25,0.666666666666667,0.5,0.285714285714286,0.5,0.666666666666667,1,0.816849816849817
1,0.4,1,1,0.25,0.666666666666667,1,0.142857142857143,1,0.333333333333333,0,0.615384615384615
1,0.6,0,0,1,0.666666666666667,0.5,0.142857142857143,1,1,0,0.728937728937729
0,0.6,0,0,0.5,0.666666666666667,0,0.428571428571429,1,1,0,0.641025641025641
1,0.6,1,1,0.75,1,1,0,1,1,1,0.677655677655678
0,0.8,1,1,0.5,1,1,0.428571428571429,0.5,0.666666666666667,0,0.655677655677656
0,0.8,1,1,0.75,0.666666666666667,1,0.142857142857143,1,0.666666666666667,1,0.820512820512821
0,0,1,1,0.5,0.333333333333333,0.5,0.571428571428571,1,1,0,0.512820512820513
1,1,1,0,0.5,0.666666666666667,1,0.142857142857143,0.5,1,0,0.648351648351648
1,0.4,1,1,0.5,0.333333333333333,1,0.285714285714286,1,1,1,0.622710622710623
0,0.4,0,1,0.5,0.666666666666667,1,0.285714285714286,1,0.666666666666667,1,0.860805860805861
1,1,1,0,0.5,0.666666666666667,1,0.428571428571429,0,1,0,0.63003663003663
1,0.8,1,1,0.75,1,1,0.285714285714286,1,0.666666666666667,0,0.684981684981685
0,0.6,1,1,0.25,1,1,0,1,0.666666666666667,1,0.648351648351648
0,1,1,0,0.5,1,1,0.285714285714286,1,1,0,0.619047619047619
0,1,1,1,0.5,1,0,0.142857142857143,0.5,1,1,0.813186813186813
0,0.6,0,1,0.5,0.666666666666667,1,0,1,1,1,0.875457875457875
0,0,1,1,0.5,0.333333333333333,1,0.285714285714286,0.5,0.666666666666667,0,0.868131868131868
0,1,1,1,0.25,0.666666666666667,0.5,0.142857142857143,0.5,0.333333333333333,0,0.985347985347985
0,1,1,1,0.25,0.666666666666667,1,0,1,0.666666666666667,0,0.604395604395604
0,0.4,1,1,0.25,0.666666666666667,1,0.285714285714286,1,0.666666666666667,0,0.421245421245421
1,0.2,1,0,0.25,0.666666666666667,1,0.285714285714286,1,0.666666666666667,0,0.641025641025641
1,0.6,1,1,0.5,1,0.5,0.285714285714286,1,0.666666666666667,1,0.648351648351648
0,0.4,1,0,0.5,0.333333333333333,0.5,0.285714285714286,0.5,1,1,0.80952380952381
0,0.2,1,0,0,1,0.5,0.428571428571429,0.5,0.666666666666667,0,0.58974358974359
0,0.4,0,1,0.5,1,1,0.285714285714286,1,0.333333333333333,0,0.710622710622711
1,0.8,1,1,0.5,0.333333333333333,0.5,0.285714285714286,0.5,0.666666666666667,1,0.655677655677656
0,0,0,0,0.5,0.333333333333333,0.5,0.142857142857143,1,1,1,0.816849816849817
0,0.4,1,1,0.5,0.333333333333333,1,0.285714285714286,1,1,1,0.575091575091575
1,0.8,1,1,0.25,1,1,0.571428571428571,1,0,0,0.553113553113553
1,1,0,0,0.75,0.333333333333333,0.5,0.142857142857143,0.5,0.333333333333333,0,0.355311355311355
0,0.8,0,1,0.5,0.666666666666667,0.5,0.428571428571429,0.5,1,0,0.864468864468865
1,0.6,0,0,0.75,0.333333333333333,1,0.285714285714286,0,0.333333333333333,0,0.355311355311355
0,0.8,1,1,0.5,0.666666666666667,1,0.285714285714286,1,0.333333333333333,0,0.945054945054945
1,0.4,1,0,0.25,0.666666666666667,1,0.571428571428571,1,0.666666666666667,0,0.52014652014652
0,0.4,1,1,0.5,0.666666666666667,1,0.142857142857143,1,0.333333333333333,1,0.626373626373626
0,0.4,0,1,0.5,0.333333333333333,1,0.428571428571429,1,0.666666666666667,1,0.787545787545788
1,0.8,1,0,0.5,0.666666666666667,0.5,0.428571428571429,0,1,1,0.490842490842491
0,0.4,1,1,0.75,1,0.5,0.142857142857143,1,1,0,0.688644688644689
1,1,1,0,0.5,0.666666666666667,1,0.285714285714286,0,1,0,0.538461538461538
1,0.4,0,0,0.75,0.333333333333333,1,0,1,0.666666666666667,1,0.758241758241758
1,0.4,1,1,0.5,1,1,0.285714285714286,1,1,0,0.853479853479854
1,0.4,1,0,0.5,1,0.5,0.571428571428571,1,0.333333333333333,1,0.622710622710623
1,0.6,0,1,0.5,0.333333333333333,1,0.142857142857143,1,1,1,0.47985347985348
0,0.4,1,1,0.5,1,1,0.142857142857143,0.5,1,1,0.831501831501832
0,0.8,1,0,0.5,0.666666666666667,1,0.571428571428571,1,0.333333333333333,1,0.703296703296703
1,0.4,1,1,0.5,0.666666666666667,1,0,1,1,0,0.622710622710623
1,0.6,0,0,0.75,1,0,0.571428571428571,0.5,0.666666666666667,0,0.776556776556777
1,0,1,1,0.5,1,1,0,0.5,0,1,0.831501831501832
1,0,0,1,0.5,0.666666666666667,1,0.428571428571429,1,1,0,0.468864468864469
0,0.8,1,0,0.25,1,1,0.142857142857143,1,1,1,0.468864468864469
1,0.6,1,1,0.5,0.666666666666667,1,0.428571428571429,0,0.333333333333333,0,0.564102564102564
0,0.6,0,1,0.75,0.666666666666667,1,0.428571428571429,0,1,0,0.611721611721612
1,0.4,0,0,0.75,1,0.5,0.142857142857143,1,0.666666666666667,0,0.538461538461538
1,0.6,0,1,0.5,1,0.5,0.285714285714286,1,1,0,0.655677655677656
0,0.4,0,0,0.5,0.333333333333333,1,0.142857142857143,0.5,1,0,0.523809523809524
0,0.2,0,1,0.5,0,0.5,0.428571428571429,0.5,0,1,0.608058608058608
0,0.4,1,1,0.5,1,0.5,0.285714285714286,1,0.666666666666667,0,0.63003663003663
0,0.8,0,0,0.5,0.666666666666667,1,0.428571428571429,0.5,1,0,0.523809523809524
1,0.4,1,0,0.75,1,1,0,1,1,0,0.388278388278388
0,0.8,0,0,0,0.666666666666667,0.5,0.285714285714286,1,0,1,0.271062271062271
1,1,1,0,0.75,1,0.5,0.285714285714286,0.5,0.333333333333333,1,0.648351648351648
1,1,0,1,0.75,1,1,0.142857142857143,1,0,0,0.886446886446887
0,0.8,1,0,0.75,0.666666666666667,0.5,0.142857142857143,0.5,0.666666666666667,1,0.505494505494505
0,0.4,1,1,0.5,1,1,0.428571428571429,0,1,0,0.549450549450549
0,0,0,1,0.25,0.333333333333333,0,0.428571428571429,1,0.666666666666667,0,0.879120879120879
0,0.4,1,1,1,0.666666666666667,0.5,0.428571428571429,1,0,0,0.597069597069597
1,0.4,0,1,0.5,0.666666666666667,1,0.571428571428571,1,0.333333333333333,0,0.6996336996337
1,0.6,0,1,0.25,0.666666666666667,1,0.285714285714286,0,0.666666666666667,1,0.857142857142857
0,0,1,1,0.25,1,0.5,0.285714285714286,1,1,0,0.663003663003663
0,0,0,1,0.25,0.666666666666667,0.5,0.428571428571429,1,0.333333333333333,0,0.487179487179487
0,0,1,1,0.75,1,0.5,0.285714285714286,1,1,1,0.666666666666667
0,1,0,1,0.25,0.666666666666667,0.5,0.428571428571429,1,0.333333333333333,0,0.798534798534799
1,0.4,1,1,0.25,0.666666666666667,0.5,0.142857142857143,1,1,1,0.516483516483517
0,1,1,0,0.5,0.333333333333333,1,0.142857142857143,1,1,1,0.336996336996337
0,1,1,0,0.5,1,1,0.428571428571429,0.5,1,0,0.688644688644689
1,0.8,1,1,0.75,0.333333333333333,1,0.571428571428571,1,0.666666666666667,0,0.556776556776557
1,1,0,1,0.75,0.666666666666667,1,0.142857142857143,1,1,0,0.820512820512821
1,1,1,1,0.25,0.666666666666667,0.5,0.428571428571429,0.5,0.333333333333333,0,0.805860805860806
0,0.6,0,1,0.5,0.666666666666667,0.5,0.142857142857143,1,1,0,0.695970695970696
0,0.6,1,0,0,0.333333333333333,1,0.285714285714286,1,1,1,0.472527472527473
0,0.6,1,1,0.5,1,1,0,0.5,1,1,0.787545787545788
0,1,1,1,0.75,0.666666666666667,0.5,0.571428571428571,0.5,1,1,0.73992673992674
0,0.2,1,0,0.5,1,0.5,0.285714285714286,0.5,1,0,0.652014652014652
1,0.6,1,1,0.5,1,1,0.142857142857143,0,1,1,0.985347985347985
0,0.4,1,1,0.5,0.666666666666667,0.5,0.428571428571429,0.5,1,1,0.846153846153846
0,1,1,1,0,0.333333333333333,1,0.285714285714286,0.5,0.333333333333333,0,0.622710622710623
1,0.6,0,0,0.5,0.666666666666667,1,0.571428571428571,0.5,1,1,0.443223443223443
0,0.6,0,1,0.5,1,1,0,0.5,1,0,0.282051282051282
0,1,1,1,0.25,0.333333333333333,1,0,1,1,1,0.637362637362637
1,0.8,0,0,0.5,1,1,0.142857142857143,1,1,0,0.315018315018315
1,0.4,0,1,0.75,0.666666666666667,1,0.285714285714286,1,0.666666666666667,0,0.802197802197802
1,0.8,0,0,0.5,1,1,0,1,0.333333333333333,0,0.421245421245421
1,0.6,0,1,0.75,1,0.5,0.428571428571429,0.5,0.333333333333333,1,0.882783882783883
0,0.4,1,1,0.5,0.666666666666667,1,0.428571428571429,1,1,0,0.80952380952381
1,0.4,1,1,0.5,1,0.5,0.142857142857143,0.5,0,0,0.597069597069597
1,0.4,1,1,0.5,1,1,0.285714285714286,1,1,0,0.582417582417582
0,0.6,1,0,0.25,0.666666666666667,0.5,0.285714285714286,1,0.333333333333333,1,0.838827838827839
0,0.6,1,1,0.75,0.666666666666667,0.5,0.428571428571429,1,1,0,0.879120879120879
0,0,0,1,0.5,1,1,0,1,1,1,0.794871794871795
0,0.6,1,1,0.5,0.666666666666667,1,0.285714285714286,1,0.333333333333333,0,0.677655677655678
1,0.6,0,1,0.5,1,1,0.428571428571429,1,1,1,0.871794871794872
1,0.8,1,1,0.75,0.666666666666667,0.5,0.142857142857143,1,0.333333333333333,0,0.758241758241758
0,0.2,0,0,0.75,0.666666666666667,1,0.428571428571429,0.5,0.666666666666667,0,0.263736263736264
1,0.6,0,1,0.75,1,1,0.571428571428571,0,1,0,0.402930402930403
0,1,1,1,0.25,1,1,0.142857142857143,0,1,0,0.772893772893773
0,0.2,1,1,0.5,0.666666666666667,1,0.571428571428571,1,1,0,0.564102564102564
0,0.6,1,0,0.5,1,1,0.142857142857143,1,1,1,0.633699633699634
0,0.6,0,0,0.25,0.666666666666667,0.5,0.428571428571429,1,0.333333333333333,1,0.608058608058608
0,0.4,1,1,0.75,1,0.5,0.142857142857143,0.5,1,1,0.805860805860806
0,0.8,0,0,0.25,0.666666666666667,1,0.142857142857143,0.5,1,0,0.681318681318681
0,0.6,1,1,0.5,1,1,0.285714285714286,1,1,0,0.684981684981685
1,0.2,1,0,0.75,1,0.5,0.285714285714286,1,1,0,0.454212454212454
1,0.6,1,0,0.5,0,0.5,0.571428571428571,0.5,0,1,0.73992673992674
0,0.8,1,1,0.75,1,1,0.428571428571429,0.5,1,0,0.509157509157509
1,0.8,1,0,0.75,0.666666666666667,1,0.428571428571429,1,1,0,0.641025641025641
1,0.6,1,1,0.75,1,0.5,0.714285714285714,0.5,1,0,0.622710622710623
1,0.8,1,1,0.25,0.666666666666667,1,0.428571428571429,1,1,0,0.626373626373626
0,0.6,0,1,0.5,1,1,0.142857142857143,0,1,1,0.714285714285714
0,0.6,0,0,0.75,0.666666666666667,1,0.142857142857143,1,1,1,0.395604395604396
1,0.6,1,1,0.5,0.666666666666667,1,0,0,0.333333333333333,0,0.615384615384615
0,1,1,1,0.5,0.333333333333333,0.5,0.285714285714286,1,0.666666666666667,0,0.564102564102564
1,0.8,0,1,0.75,0.666666666666667,1,0.857142857142857,0.5,1,1,0.611721611721612
1,1,0,0,0.5,1,1,0.428571428571429,0.5,0.666666666666667,0,0.684981684981685
0,0.4,0,1,0.5,0.666666666666667,1,0.142857142857143,1,1,0,0.644688644688645
1,0.2,0,1,0.75,0.666666666666667,0.5,0.142857142857143,1,1,1,0.652014652014652
1,0.4,0,1,0.5,1,1,0.142857142857143,0.5,1,1,0.509157509157509
0,0.6,1,1,0.25,1,1,0.142857142857143,1,1,0,0.417582417582418
0,0.8,1,1,0.75,0.333333333333333,1,0,1,1,1,0.432234432234432
1,1,1,1,0.5,1,0.5,0.285714285714286,0.5,0.333333333333333,0,0.798534798534799
1,0.6,1,1,0.25,1,0.5,0.857142857142857,0,0.666666666666667,0,0.586080586080586
0,1,0,0,0.75,0.333333333333333,0.5,0.142857142857143,0.5,1,1,0.56043956043956
0,0.8,0,0,0.5,1,1,0.428571428571429,1,1,0,0.736263736263736
1,0.6,1,1,0.75,0.333333333333333,1,0,0.5,1,1,0.787545787545788
0,0.8,1,0,0.5,1,1,0.428571428571429,0,0.333333333333333,1,0.765567765567766
1,1,0,1,0.75,0.333333333333333,1,0.571428571428571,0,1,0,0.443223443223443
1,0.8,1,1,0.5,1,1,0.857142857142857,1,0.666666666666667,1,0.871794871794872
0,0.8,0,1,0.25,0.333333333333333,0.5,0.714285714285714,0.5,0.666666666666667,0,0.593406593406593
1,0.6,1,1,0.75,1,0.5,0.571428571428571,1,1,0,0.710622710622711
0,1,0,1,0.5,1,0.5,0.285714285714286,1,1,1,0.611721611721612
0,0.2,1,1,0.5,0,1,0.428571428571429,0,1,0,0.915750915750916
1,0.8,0,1,0.75,1,1,1,1,0.666666666666667,0,0.824175824175824
0,0.6,0,0,0.5,0,1,0,1,0.666666666666667,0,0.728937728937729
1,0.6,1,0,0.5,0.666666666666667,0,0.285714285714286,0,0.333333333333333,0,0.556776556776557
0,0.4,0,0,0.25,1,0.5,0.285714285714286,1,1,1,0.673992673992674
0,0.2,0,0,0.5,1,1,0.571428571428571,1,1,0,0.604395604395604
0,0.4,0,1,0.5,0.333333333333333,1,0.428571428571429,0.5,0.333333333333333,1,0.63003663003663
0,0.8,1,0,0.75,0.666666666666667,1,0.428571428571429,0.5,1,0,0.67032967032967
1,0.6,1,1,0.75,1,0.5,0.428571428571429,1,1,0,0.582417582417582
0,0.8,1,1,0.75,0.666666666666667,1,0.428571428571429,1,1,0,0.703296703296703
1,0.6,1,1,0.5,0.666666666666667,0.5,0.285714285714286,0.5,1,1,0.593406593406593
0,0.8,0,0,0.5,1,1,0.285714285714286,1,0.333333333333333,0,0.498168498168498
0,0.2,1,1,0.25,0.333333333333333,0.5,0.428571428571429,1,0.333333333333333,0,0.435897435897436
0,0.4,1,0,0.5,0.666666666666667,1,0.714285714285714,1,0.333333333333333,0,0.476190476190476
0,0.6,1,0,0.5,1,1,0.571428571428571,1,0.333333333333333,0,0.622710622710623
1,0,1,1,0.5,0.666666666666667,1,0.285714285714286,0.5,0.333333333333333,0,0.747252747252747
1,0.4,1,1,0.25,1,0.5,0.142857142857143,1,1,1,0.842490842490842
1,1,1,0,0.75,1,1,0.142857142857143,1,0.666666666666667,1,0.608058608058608
0,0.8,1,0,0.25,1,1,0.428571428571429,1,1,1,0.791208791208791
0,0.2,1,1,0.5,1,1,0.571428571428571,1,1,1,0.802197802197802
0,0.4,1,1,0.75,1,1,0.285714285714286,1,0.666666666666667,1,0.754578754578755
1,0.4,0,1,0.25,0.666666666666667,1,0,1,1,0,0.56043956043956
1,1,1,0,0.5,1,1,0,0,0.666666666666667,0,0.549450549450549
0,0.6,1,1,0.5,0.666666666666667,1,0.285714285714286,1,1,0,0.567765567765568
0,0.2,0,1,0.5,1,0.5,0.285714285714286,1,1,1,0.791208791208791
0,0.8,1,1,0.25,1,1,0.285714285714286,0.5,0.333333333333333,1,0.871794871794872
0,0.8,1,0,0.25,1,0,0.142857142857143,0.5,0.333333333333333,0,0.615384615384615
1,0.2,0,0,0.25,0.333333333333333,0.5,0.285714285714286,0.5,1,0,0.241758241758242
0,0.6,1,1,0.5,1,0.5,0.285714285714286,1,0.333333333333333,1,0.684981684981685
1,0,1,1,0.75,1,1,0.142857142857143,0.5,1,0,0.611721611721612
0,0.8,0,1,0.5,1,1,0.285714285714286,1,1,0,0.505494505494505
0,0.6,0,0,0.75,1,1,0.285714285714286,1,0.333333333333333,1,0.476190476190476
1,0.8,1,1,0.5,0.666666666666667,0,0,1,1,0,0.802197802197802
0,0.6,1,1,0.25,0.666666666666667,0.5,0.428571428571429,0.5,1,1,0.428571428571429
1,0.6,1,1,0.75,1,1,0.428571428571429,1,0.333333333333333,1,0.659340659340659
1,0.8,1,0,0.5,0.666666666666667,1,0.285714285714286,0.5,1,0,0.271062271062271
0,0.4,1,1,0.5,1,1,0.285714285714286,1,1,0,0.754578754578755
0,0,0,0,0.75,1,0.5,0.428571428571429,1,1,0,0.578754578754579
0,0.4,0,1,0.5,0.666666666666667,1,0.285714285714286,1,0.666666666666667,0,0.838827838827839
1,0.6,1,1,0.5,0.666666666666667,1,0.285714285714286,1,0.333333333333333,1,0.490842490842491
0,0.4,1,1,0.5,0.666666666666667,1,0.857142857142857,1,1,0,0.897435897435897
0,0.8,1,1,0,1,1,0.142857142857143,0.5,1,0,0.673992673992674
0,0.8,0,1,0.25,0.333333333333333,1,0.285714285714286,1,1,0,0.673992673992674
0,0.4,1,1,0.25,1,1,0.285714285714286,1,0.666666666666667,0,0.95970695970696
1,1,1,1,0.5,1,0.5,0.571428571428571,1,1,0,0.538461538461538
0,0.6,1,0,0.5,0.666666666666667,1,0.142857142857143,1,1,0,0.296703296703297
0,0.6,1,1,0.5,1,0.5,0.428571428571429,1,0.333333333333333,0,0.794871794871795
0,0.8,0,0,0.75,0.666666666666667,1,0.142857142857143,1,0.333333333333333,0,0.43956043956044
0,0.6,1,0,0.5,0.666666666666667,1,0.428571428571429,0.5,0.333333333333333,1,0.578754578754579
0,0.8,0,1,0.5,0.666666666666667,1,0.428571428571429,1,0.666666666666667,0,0.732600732600733
1,1,0,1,0.25,0.666666666666667,0.5,0.714285714285714,0.5,1,1,0.615384615384615
0,0.8,1,1,0.5,1,1,0.142857142857143,0,1,0,0.750915750915751
1,1,1,0,0.25,0.333333333333333,1,0.142857142857143,1,1,0,0.483516483516484
0,0.4,0,1,0.5,1,1,0.857142857142857,1,1,1,0.736263736263736
0,0.8,1,1,0.5,1,1,0.285714285714286,1,1,1,0.816849816849817
0,0.6,0,1,0.25,0.666666666666667,0.5,0.428571428571429,0.5,1,0,0.725274725274725
1,0.8,0,1,0.5,0.666666666666667,0.5,0.142857142857143,0.5,1,1,0.84981684981685
1,0.6,0,0,0.5,0.666666666666667,1,0,1,1,1,0.655677655677656
0,0.6,0,1,0.5,1,0.5,0.285714285714286,1,0.333333333333333,1,0.593406593406593
1,0.6,1,1,0.75,0.333333333333333,1,0.428571428571429,1,0.666666666666667,0,0.490842490842491
1,0.4,1,0,0.5,1,0.5,0.142857142857143,0.5,1,0,0.56043956043956
0,0.6,0,1,0.5,0.333333333333333,0.5,0.285714285714286,1,1,0,0.666666666666667
0,0.2,1,1,0.5,1,1,0,0,1,0,0.681318681318681
0,0.6,1,1,0,1,0.5,0.428571428571429,0,0.333333333333333,1,0.652014652014652
1,0.2,0,1,0.25,0.666666666666667,1,0.285714285714286,0.5,1,1,0.604395604395604
1,0.8,0,0,0.5,1,1,0.714285714285714,0.5,1,0,0.461538461538462
1,0.4,1,1,0.75,1,0.5,0.285714285714286,0.5,0.333333333333333,0,0.63003663003663
1,0.8,1,1,0.5,1,1,0.285714285714286,0.5,1,0,0.655677655677656
0,0.6,0,1,0.5,1,1,0,1,1,0,0.619047619047619
1,0.8,1,1,0.75,1,1,0.571428571428571,0.5,1,1,0.725274725274725
0,0.4,1,1,0.5,1,1,0.142857142857143,0.5,0.333333333333333,1,0.747252747252747
1,0.6,1,1,0.5,1,0.5,0.285714285714286,1,0.333333333333333,1,0.637362637362637
0,0.4,0,1,0.75,1,1,0.142857142857143,1,1,0,0.575091575091575
1,0.6,1,1,0.5,1,0.5,0.285714285714286,1,1,0,0.652014652014652
1,0.4,0,0,0.5,0.333333333333333,1,0,0.5,1,0,0.509157509157509
1,0.2,0,0,0.5,0.666666666666667,0.5,0.285714285714286,0.5,0,0,0.681318681318681
1,1,1,1,0.5,1,1,0.285714285714286,0.5,0.666666666666667,1,0.827838827838828
1,0.6,0,0,0.25,0.333333333333333,1,0.285714285714286,0.5,0.666666666666667,0,0.56043956043956
1,0.6,1,1,0.25,0.666666666666667,1,0.285714285714286,0,1,0,0.765567765567766
1,0.8,1,1,0.75,1,0.5,0.285714285714286,1,1,0,0.534798534798535
0,0.6,1,0,0.75,0.666666666666667,1,0.285714285714286,0.5,1,0,0.820512820512821
1,0.4,1,0,0.75,0.666666666666667,0.5,0.285714285714286,1,0.333333333333333,1,0.307692307692308
